Hourly Obs
Year: 2013
Station Location: BISMARCK MUNICIPAL AIRPORT (24011)
Lat: 46.782
Lon: -100.757
Elev: 1651 ft. above sea level
WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
24011,20130620,1452,11,SCT120, ,10.00, , , ,83, ,28.3, ,73, ,22.9, ,69, ,20.6, , 63, ,10, ,060, , , ,28.04, , , , , ,29.76, ,AA, , , ,29.79, 
24011,20130620,1552,11,CLR, ,10.00, , , ,82, ,27.8, ,74, ,23.1, ,70, ,21.1, , 67, ,16, ,080, ,26, ,28.02, , , , , ,29.74, ,AA, , , ,29.77, 
24011,20130620,1652,11,CLR, ,10.00, , , ,80, ,26.7, ,73, ,22.5, ,69, ,20.6, , 69, ,22, ,080, ,30, ,28.02, , , , , ,29.75, ,AA, , , ,29.77, 
24011,20130620,1752,11,BKN055, ,10.00, , , ,75, ,23.9, ,70, ,20.9, ,67, ,19.4, , 76, ,17, ,090, ,24, ,28.04, , , , , ,29.77, ,AA, , , ,29.79, 
24011,20130620,1852,11,FEW014, ,10.00, , , ,72, ,22.2, ,69, ,20.4, ,67, ,19.4, , 84, ,16, ,070, , , ,28.06, , , , , ,29.78, ,AA, , , ,29.81, 
24011,20130620,1943,11,BKN016, ,10.00, , , ,71, ,21.7, ,68, ,19.8, ,66, ,18.9, , 84, , 9, ,070, , , ,28.08, , , , , ,M, ,SP, , , ,29.83, 
24011,20130620,1952,11,BKN017, ,10.00, , , ,71, ,21.7, ,68, ,19.8, ,66, ,18.9, , 84, ,13, ,050, , , ,28.08, , , , , ,29.80, ,AA, , , ,29.83, 
24011,20130620,1959,11,SCT017, ,10.00, , , ,71, ,21.7, ,68, ,19.8, ,66, ,18.9, , 84, ,10, ,050, , , ,28.07, , , , , ,M, ,SP, , , ,29.82, 
24011,20130620,2052,11,CLR, ,10.00, , , ,69, ,20.6, ,67, ,19.4, ,66, ,18.9, , 90, , 6, ,060, , , ,28.10, , , , , ,29.82, ,AA, , , ,29.85, 
24011,20130620,2152,11,CLR, ,10.00, , , ,68, ,20.0, ,66, ,18.9, ,65, ,18.3, , 90, , 8, ,360, , , ,28.09, , , , , ,29.82, ,AA, , , ,29.84, 
24011,20130620,2252,11,CLR, ,10.00, , , ,68, ,20.0, ,66, ,18.9, ,65, ,18.3, , 90, , 7, ,330, , , ,28.10, , , , , ,29.83, ,AA, , , ,29.85, 
24011,20130620,2352,11,SCT026, ,10.00, , , ,68, ,20.0, ,66, ,18.9, ,65, ,18.3, , 90, , 5, ,330, , , ,28.12, , , , , ,29.84, ,AA, , , ,29.87, 
24011,20130621,0001,11,BKN028, ,10.00, , , ,68, ,20.0, ,66, ,18.9, ,65, ,18.3, , 90, , 7, ,350, , , ,28.12, , , , , ,M, ,SP, , , ,29.87, 
24011,20130621,0052,11,BKN015 BKN025 OVC029, ,10.00, , , ,67, ,19.4, ,65, ,18.3, ,64, ,17.8, , 90, , 5, ,020, , , ,28.14, , , , , ,29.86, ,AA, , , ,29.89, 
24011,20130621,0114,11,OVC013, ,10.00, , , ,68, ,20.0, ,65, ,18.5, ,64, ,17.8, , 87, , 9, ,010, , , ,28.14, , , , , ,M, ,SP, , , ,29.89, 
24011,20130621,0150,11,SCT013, ,10.00, , , ,66, ,19.0, ,65, ,18.1, ,64, ,18.0, , 93, , 6, ,020, , , ,28.14, , , , , ,M, ,SP, , , ,29.89, 
24011,20130621,0152,11,SCT013, ,10.00, , , ,67, ,19.4, ,65, ,18.3, ,64, ,17.8, , 90, , 6, ,020, , , ,28.14, , , , , ,29.86, ,AA, , , ,29.89, 
24011,20130621,0201,11,BKN013, ,10.00, , , ,66, ,18.9, ,65, ,18.1, ,64, ,17.8, , 93, , 5, ,040, , , ,28.14, , , , , ,M, ,SP, , , ,29.89, 
24011,20130621,0207,11,FEW008 SCT013, ,10.00, , , ,65, ,18.3, ,64, ,17.6, ,63, ,17.2, , 93, , 3, ,020, , , ,28.14, , , , , ,M, ,SP, , , ,29.89, 
24011,20130621,0219,11,FEW008 SCT013 BKN024, ,10.00, , , ,65, ,18.3, ,64, ,17.6, ,63, ,17.2, , 93, , 3, ,020, , , ,28.14, , , , , ,M, ,SP, , , ,29.89, 
24011,20130621,0228,11,FEW008 FEW013 FEW024, ,10.00, , , ,65, ,18.3, ,64, ,17.6, ,63, ,17.2, , 93, , 0, ,000, , , ,28.14, , , , , ,M, ,SP, , , ,29.89, 
24011,20130621,0250,11,SCT006 BKN022, ,10.00, , , ,64, ,18.0, ,63, ,17.4, ,63, ,17.0, , 97, ,13, ,050, , , ,28.14, , , , , ,M, ,SP, , , ,29.89, 
24011,20130621,0252,11,SCT006 BKN022, , 9.00, , , ,64, ,17.8, ,63, ,17.4, ,63, ,17.2, , 97, ,11, ,050, , , ,28.14, , , , , ,29.87, ,AA, , , ,29.89, 
24011,20130621,0257,11,BKN004 BKN022, , 7.00, , , ,64, ,17.8, ,63, ,17.4, ,63, ,17.2, , 97, ,10, ,050, , , ,28.14, , , , , ,M, ,SP, , , ,29.89, 
24011,20130621,0352,11,OVC003, , 4.00, ,BR, ,65, ,18.3, ,64, ,17.9, ,64, ,17.8, , 97, ,10, ,060, , , ,28.15, , , , , ,29.88, ,AA, , , ,29.90, 
24011,20130621,0414,11,OVC005, , 9.00, , , ,65, ,18.3, ,64, ,17.9, ,64, ,17.8, , 97, , 8, ,050, , , ,28.15, , , , , ,M, ,SP, , , ,29.90, 
24011,20130621,0452,11,OVC006, , 9.00, , , ,66, ,18.9, ,65, ,18.1, ,64, ,17.8, , 93, , 6, ,100, , , ,28.16, , , , , ,29.89, ,AA, , , ,29.91, 
24011,20130621,0552,11,BKN009 OVC013, ,10.00, , , ,66, ,18.9, ,64, ,17.8, ,63, ,17.2, , 90, , 7, ,060, , , ,28.17, , , , , ,29.90, ,AA, , , ,29.92, 
24011,20130621,0606,11,SCT008 OVC013, ,10.00, , , ,66, ,18.9, ,64, ,17.8, ,63, ,17.2, , 90, , 7, ,090, , , ,28.17, , , , , ,M, ,SP, , , ,29.92, 
24011,20130621,0617,11,BKN008 OVC013, ,10.00, , , ,65, ,18.3, ,64, ,17.6, ,63, ,17.2, , 93, , 7, ,100, , , ,28.18, , , , , ,M, ,SP, , , ,29.93, 
24011,20130621,0627,11,SCT008 OVC015, ,10.00, , , ,66, ,18.9, ,64, ,17.8, ,63, ,17.2, , 90, , 3, ,100, , , ,28.18, , , , , ,M, ,SP, , , ,29.93, 
24011,20130621,0647,11,FEW015 SCT026 OVC031, , 9.00, , , ,66, ,19.0, ,64, ,17.8, ,63, ,17.0, , 90, , 5, ,360, , , ,28.17, , , , , ,M, ,SP, , , ,29.92, 
24011,20130621,0652,11,FEW015 OVC031, , 9.00, , , ,67, ,19.4, ,64, ,18.0, ,63, ,17.2, , 87, , 6, ,330, , , ,28.17, , , , , ,29.90, ,AA, , , ,29.92, 
24011,20130621,0747,11,SCT009, ,10.00, , , ,66, ,19.0, ,64, ,17.8, ,63, ,17.0, , 90, , 9, ,040, , , ,28.13, , , , , ,M, ,SP, , , ,29.88, 
24011,20130621,0750,11,BKN009, ,10.00, , , ,66, ,19.0, ,64, ,17.8, ,63, ,17.0, , 90, , 7, ,030, , , ,28.13, , , , , ,M, ,SP, , , ,29.88, 
24011,20130621,0752,11,BKN009, ,10.00, , , ,67, ,19.4, ,64, ,18.0, ,63, ,17.2, , 87, , 5, ,040, , , ,28.13, , , , , ,29.86, ,AA, , , ,29.88, 
24011,20130621,0809,11,SCT009 OVC026, ,10.00, , , ,68, ,20.0, ,65, ,18.2, ,63, ,17.2, , 84, , 5, ,030, , , ,28.14, , , , , ,M, ,SP, , , ,29.89, 
24011,20130621,0835,11,BKN011 OVC026, ,10.00, , , ,68, ,20.0, ,65, ,18.5, ,64, ,17.8, , 87, , 6, ,140, , , ,28.16, , , , , ,M, ,SP, , , ,29.91, 
24011,20130621,0852,11,BKN011 OVC022, ,10.00, , , ,68, ,20.0, ,65, ,18.5, ,64, ,17.8, , 87, , 0, ,000, , , ,28.17, , , , , ,29.90, ,AA, , , ,29.92, 
24011,20130621,0900,11,SCT011 BKN024 OVC029, ,10.00, , , ,68, ,20.0, ,65, ,18.5, ,64, ,17.8, , 87, , 7, ,070, , , ,28.15, , , , , ,M, ,SP, , , ,29.90, 
24011,20130621,0914,11,SCT024 BKN033, ,10.00, , , ,70, ,21.1, ,66, ,18.9, ,64, ,17.8, , 81, , 3, ,070, , , ,28.16, , , , , ,M, ,SP, , , ,29.91, 
24011,20130621,0952,11,BKN031, ,10.00, , , ,73, ,22.8, ,68, ,19.8, ,65, ,18.3, , 76, ,11, ,360, , , ,28.15, , , , , ,29.88, ,AA, , , ,29.90, 
24011,20130621,1052,11,SCT020 OVC038, ,10.00, , , ,69, ,20.6, ,65, ,18.4, ,63, ,17.2, , 81, ,15, ,330, , , ,28.22, , , , , ,29.97, ,AA, , , ,29.98, 
24011,20130621,1134,11,BKN022 OVC038, ,10.00, , , ,69, ,20.6, ,65, ,18.4, ,63, ,17.2, , 81, , 9, ,010, , , ,28.23, , , , , ,M, ,SP, , , ,29.99, 
24011,20130621,1152,11,BKN022 BKN034 OVC046, ,10.00, ,-RA, ,69, ,20.6, ,65, ,18.4, ,63, ,17.2, , 81, ,11, ,010, , , ,28.22, , , , , ,29.96, ,AA, ,  T, ,29.97, 
24011,20130621,1201,11,SCT023 SCT034 OVC046, ,10.00, ,-RA, ,70, ,21.1, ,66, ,18.6, ,63, ,17.2, , 79, ,13, ,010, , , ,28.22, , , , , ,M, ,SP, , , ,29.98, 
24011,20130621,1236,11,FEW050 OVC060, ,10.00, ,VCTS, ,69, ,20.6, ,66, ,18.7, ,64, ,17.8, , 84, ,15, ,010, , , ,28.19, , , , , ,M, ,SP, , , ,29.94, 
24011,20130621,1250,11,OVC065, ,10.00, , , ,70, ,21.0, ,66, ,18.9, ,64, ,18.0, , 81, ,15, ,010, , , ,28.19, , , , , ,M, ,SP, , , ,29.94, 
24011,20130621,1252,11,OVC065, ,10.00, , , ,70, ,21.1, ,66, ,18.9, ,64, ,17.8, , 81, ,13, ,360, , , ,28.19, , , , , ,29.93, ,AA, ,  T, ,29.94, 
24011,20130621,1350,11,BKN029, ,10.00, , , ,72, ,22.0, ,66, ,19.0, ,63, ,17.0, , 73, , 8, ,340, , , ,28.20, , , , , ,M, ,SP, , , ,29.96, 
24011,20130621,1352,11,BKN029, ,10.00, , , ,71, ,21.7, ,66, ,18.8, ,63, ,17.2, , 76, , 8, ,340, , , ,28.20, , , , , ,29.95, ,AA, ,  T, ,29.96, 
24011,20130621,1452,11,OVC029, ,10.00, , , ,71, ,21.7, ,67, ,19.5, ,65, ,18.3, , 81, ,13, ,360, , , ,28.20, , , , , ,29.93, ,AA, , , ,29.95, 
24011,20130621,1552,11,FEW016 BKN024 OVC028, ,10.00, ,-RA, ,70, ,21.1, ,67, ,19.3, ,65, ,18.3, , 84, ,16, ,040, , , ,28.20, , , , , ,29.94, ,AA, ,  T, ,29.95, 
24011,20130621,1608,11,FEW018 SCT026, ,10.00, , , ,71, ,21.7, ,67, ,19.5, ,65, ,18.3, , 81, ,15, ,050, , , ,28.18, , , , , ,M, ,SP, , , ,29.93, 
24011,20130621,1652,11,CLR, ,10.00, , , ,72, ,22.2, ,66, ,19.0, ,63, ,17.2, , 73, ,13, ,070, , , ,28.16, , , , , ,29.90, ,AA, , , ,29.91, 
24011,20130621,1752,11,CLR, ,10.00, , , ,72, ,22.2, ,67, ,19.3, ,64, ,17.8, , 76, ,17, ,050, ,25, ,28.15, , , , , ,29.89, ,AA, , , ,29.90, 
24011,20130621,1852,11,CLR, ,10.00, , , ,71, ,21.7, ,66, ,18.8, ,63, ,17.2, , 76, ,17, ,070, ,24, ,28.15, , , , , ,29.88, ,AA, , , ,29.90, 
24011,20130621,1952,11,CLR, ,10.00, , , ,69, ,20.6, ,65, ,18.4, ,63, ,17.2, , 81, ,10, ,090, , , ,28.16, , , , , ,29.89, ,AA, , , ,29.91, 
24011,20130621,2052,11,CLR, ,10.00, , , ,65, ,18.3, ,63, ,17.3, ,62, ,16.7, , 90, , 5, ,080, , , ,28.18, , , , , ,29.91, ,AA, , , ,29.93, 
24011,20130621,2152,11,CLR, ,10.00, , , ,61, ,16.1, ,60, ,15.7, ,60, ,15.6, , 97, , 6, ,110, , , ,28.19, , , , , ,29.93, ,AA, , , ,29.94, 
24011,20130621,2252,11,CLR, ,10.00, , , ,63, ,17.2, ,62, ,16.5, ,61, ,16.1, , 93, , 7, ,060, , , ,28.19, , , , , ,29.93, ,AA, , , ,29.94, 
24011,20130621,2352,11,CLR, ,10.00, , , ,62, ,16.7, ,61, ,16.3, ,61, ,16.1, , 97, , 6, ,050, , , ,28.12, , , , , ,29.86, ,AA, , , ,29.87, 
24011,20130622,0052,11,CLR, , 6.00, ,BR, ,58, ,14.4, ,58, ,14.4, ,58, ,14.4, ,100, , 5, ,080, , , ,28.13, , , , , ,29.87, ,AA, , , ,29.88, 
24011,20130622,0152,11,CLR, , 6.00, ,BR, ,59, ,15.0, ,59, ,15.0, ,59, ,15.0, ,100, , 0, ,000, , , ,28.17, , , , , ,29.91, ,AA, , , ,29.92, 
24011,20130622,0252,11,CLR, ,10.00, , , ,60, ,15.6, ,59, ,15.2, ,59, ,15.0, , 97, , 5, ,350, , , ,28.17, , , , , ,29.91, ,AA, , , ,29.92, 
24011,20130622,0352,11,CLR, ,10.00, , , ,60, ,15.6, ,59, ,15.2, ,59, ,15.0, , 97, , 6, ,280, , , ,28.17, , , , , ,29.91, ,AA, , , ,29.92, 
24011,20130622,0452,11,CLR, , 5.00, ,BR, ,59, ,15.0, ,58, ,14.3, ,57, ,13.9, , 93, , 0, ,000, , , ,28.17, , , , , ,29.91, ,AA, , , ,29.92, 
24011,20130622,0506,11,CLR, , 1.75, ,BR, ,57, ,13.9, ,56, ,13.5, ,56, ,13.3, , 96, , 0, ,000, , , ,28.16, , , , , ,M, ,SP, , , ,29.91, 
24011,20130622,0511,11,CLR, , 0.50, ,FG, ,55, ,12.8, ,55, ,12.7, ,55, ,12.8, ,100, , 0, ,000, , , ,28.16, , , , , ,M, ,SP, , , ,29.91, 
24011,20130622,0518,11,CLR, , 0.25, ,FG, ,55, ,12.8, ,55, ,12.7, ,55, ,12.8, ,100, , 0, ,000, , , ,28.17, , , , , ,M, ,SP, , , ,29.92, 
24011,20130622,0544,11,VV003, , 0.50, ,FG, ,56, ,13.3, ,56, ,13.3, ,56, ,13.3, ,100, , 0, ,000, , , ,28.17, , , , , ,M, ,SP, , , ,29.92, 
24011,20130622,0550,11,VV003, , 0.25, ,FG, ,57, ,14.0, ,56, ,13.2, ,55, ,13.0, , 93, , 0, ,000, , , ,28.17, , , , , ,M, ,SP, , , ,29.92, 
24011,20130622,0552,11,VV003, , 0.25, ,FG, ,57, ,13.9, ,57, ,13.8, ,57, ,13.9, ,100, , 0, ,000, , , ,28.17, , , , , ,29.91, ,AA, , , ,29.92, 
24011,20130622,0616,11,VV001, , 0.25, ,FG, ,58, ,14.4, ,58, ,14.4, ,58, ,14.4, ,100, , 0, ,000, , , ,28.16, , , , , ,M, ,SP, , , ,29.91, 
24011,20130622,0640,11,VV001, , 0.00, ,FG, ,58, ,14.4, ,58, ,14.4, ,58, ,14.4, ,100, , 0, ,000, , , ,28.16, , , , , ,M, ,SP, , , ,29.91, 
24011,20130622,0649,11,VV001, , 0.25, ,FG, ,59, ,15.0, ,59, ,15.0, ,59, ,15.0, ,100, , 0, ,000, , , ,28.15, , , , , ,M, ,SP, , , ,29.90, 
24011,20130622,0652,11,VV001, , 0.25, ,FG, ,59, ,15.0, ,59, ,15.0, ,59, ,15.0, ,100, , 0, ,000, , , ,28.16, , , , , ,29.89, ,AA, , , ,29.91, 
24011,20130622,0712,11,VV001, , 0.50, ,FG, ,60, ,15.6, ,60, ,15.5, ,60, ,15.6, ,100, , 0, ,000, , , ,28.14, , , , , ,M, ,SP, , , ,29.89, 
24011,20130622,0715,11,VV001, , 1.00, ,BR, ,61, ,16.1, ,60, ,15.7, ,60, ,15.6, , 97, , 3, ,040, , , ,28.14, , , , , ,M, ,SP, , , ,29.89, 
24011,20130622,0720,11,BKN001, , 3.00, ,BR, ,62, ,16.7, ,61, ,16.3, ,61, ,16.1, , 97, , 0, ,000, , , ,28.14, , , , , ,M, ,SP, , , ,29.89, 
24011,20130622,0731,11,SCT001, , 7.00, , , ,62, ,16.7, ,61, ,16.3, ,61, ,16.1, , 97, , 0, ,000, , , ,28.13, , , , , ,M, ,SP, , , ,29.88, 
24011,20130622,0752,11,CLR, ,10.00, , , ,66, ,18.9, ,64, ,17.5, ,62, ,16.7, , 87, , 0, ,000, , , ,28.13, , , , , ,29.86, ,AA, , , ,29.88, 
24011,20130622,0852,11,CLR, ,10.00, , , ,70, ,21.1, ,64, ,17.9, ,61, ,16.1, , 73, , 3, ,220, , , ,28.15, , , , , ,29.88, ,AA, , , ,29.90, 
24011,20130622,0952,11,CLR, ,10.00, , , ,74, ,23.3, ,65, ,18.4, ,60, ,15.6, , 62, , 5, ,270, , , ,28.14, , , , , ,29.88, ,AA, , , ,29.89, 
24011,20130622,1052,11,CLR, ,10.00, , , ,76, ,24.4, ,66, ,18.8, ,60, ,15.6, , 58, , 9, ,260, , , ,28.16, , , , , ,29.89, ,AA, , , ,29.91, 
24011,20130622,1152,11,SCT033 BKN048, ,10.00, , , ,79, ,26.1, ,67, ,19.7, ,61, ,16.1, , 54, , 5, ,250, , , ,28.16, , , , , ,29.88, ,AA, , , ,29.91, 
24011,20130622,1252,11,CLR, ,10.00, , , ,80, ,26.7, ,67, ,19.5, ,60, ,15.6, , 51, , 5, ,020, , , ,28.13, , , , , ,29.86, ,AA, , , ,29.88, 
24011,20130622,1352,11,SCT045, ,10.00, , , ,80, ,26.7, ,66, ,18.9, ,58, ,14.4, , 47, , 0, ,000, , , ,28.12, , , , , ,29.85, ,AA, , , ,29.87, 
24011,20130622,1452,11,BKN045 BKN055, ,10.00, , , ,82, ,27.8, ,68, ,20.2, ,61, ,16.1, , 49, , 7, ,310, , , ,28.12, , , , , ,29.85, ,AA, , , ,29.87, 
24011,20130622,1552,11,FEW041, ,10.00, , , ,82, ,27.8, ,68, ,19.9, ,60, ,15.6, , 47, , 3, ,VR , , , ,28.09, , , , , ,29.81, ,AA, , , ,29.84, 
24011,20130622,1652,11,FEW047, ,10.00, , , ,80, ,26.7, ,68, ,20.1, ,62, ,16.7, , 54, , 8, ,050, , , ,28.04, , , , , ,29.77, ,AA, , , ,29.79, 
24011,20130622,1752,11,CLR, ,10.00, , , ,79, ,26.1, ,67, ,19.6, ,61, ,16.1, , 54, , 6, ,040, , , ,28.03, , , , , ,29.77, ,AA, , , ,29.78, 
24011,20130622,1852,11,CLR, ,10.00, , , ,77, ,25.0, ,67, ,19.6, ,62, ,16.7, , 60, , 8, ,040, , , ,28.02, , , , , ,29.75, ,AA, , , ,29.77, 
24011,20130622,1952,11,SCT049 BKN100, ,10.00, , , ,76, ,24.4, ,67, ,19.4, ,62, ,16.7, , 62, ,10, ,030, , , ,27.99, , , , , ,29.72, ,AA, , , ,29.74, 
24011,20130622,2012,11,FEW050 BKN080 OVC110, ,10.00, ,VCTS, ,77, ,25.0, ,67, ,19.3, ,61, ,16.1, , 58, ,13, ,020, , , ,27.99, , , , , ,M, ,SP, , , ,29.73, 
24011,20130622,2020,11,OVC085, ,10.00, ,TS, ,77, ,25.0, ,67, ,19.3, ,61, ,16.1, , 58, ,13, ,010, , , ,27.97, , , , , ,M, ,SP, , , ,29.71, 
24011,20130622,2031,11,FEW007 BKN045 OVC080, , 1.50, ,-TSRA, ,70, ,21.1, ,66, ,18.6, ,63, ,17.2, , 79, ,41, ,150, ,49, ,28.07, , , , , ,M, ,SP, , , ,29.82, 
24011,20130622,2034,11,SCT005 BKN045 OVC080, , 0.50, ,+TSRA FG, ,65, ,18.3, ,64, ,17.9, ,64, ,17.8, , 97, ,17, ,300, ,49, ,28.05, , , , , ,M, ,SP, , , ,29.80, 
24011,20130622,2038,11,BKN005 BKN045 OVC085, , 0.25, ,+TSRA FG, ,65, ,18.3, ,64, ,17.9, ,64, ,17.8, , 97, ,11, ,260, ,49, ,28.03, , , , , ,M, ,SP, , , ,29.78, 
24011,20130622,2043,11,SCT005 BKN011 OVC080, , 0.50, ,+TSRA FG, ,66, ,18.9, ,65, ,18.5, ,65, ,18.3, , 97, , 5, ,VR , ,39, ,28.04, , , , , ,M, ,SP, , , ,29.79, 
24011,20130622,2046,11,FEW004 BKN012 OVC085, , 0.75, ,+TSRA BR, ,64, ,18.0, ,64, ,17.7, ,64, ,18.0, ,100, , 5, ,VR , ,23, ,28.03, , , , , ,M, ,SP, , , ,29.78, 
24011,20130622,2050,11,FEW004 BKN012 OVC046, , 2.00, ,-TSRA BR, ,66, ,19.0, ,65, ,18.1, ,64, ,18.0, , 93, , 0, ,000, , , ,28.02, , , , , ,M, ,SP, , , ,29.77, 
24011,20130622,2052,11,FEW004 BKN012 OVC048, , 4.00, ,-TSRA BR, ,66, ,18.9, ,65, ,18.1, ,64, ,17.8, , 93, , 5, ,VR , , , ,28.02, , , , , ,29.76, ,AA, ,1.14, ,29.77, 
24011,20130622,2101,11,SCT007 BKN026 OVC090, ,10.00, ,TS, ,66, ,18.9, ,65, ,18.1, ,64, ,17.8, , 93, ,10, ,150, , , ,28.04, , , , , ,M, ,SP, , , ,29.79, 
24011,20130622,2109,11,FEW011 BKN026 OVC085, , 1.75, ,+TSRA BR, ,65, ,18.3, ,63, ,17.3, ,62, ,16.7, , 90, ,28, ,180, ,39, ,28.04, , , , , ,M, ,SP, , , ,29.79, 
24011,20130622,2121,11,FEW010 BKN031 OVC085, , 1.50, ,+TSRA BR, ,62, ,16.7, ,61, ,16.3, ,61, ,16.1, , 97, ,21, ,260, ,51, ,28.06, , , , , ,M, ,SP, , , ,29.81, 
24011,20130622,2126,11,FEW010 BKN040 OVC070, , 2.00, ,TSRA BR, ,62, ,16.7, ,60, ,15.6, ,59, ,15.0, , 90, ,16, ,270, ,32, ,28.05, , , , , ,M, ,SP, , , ,29.80, 
24011,20130622,2134,11,FEW014 BKN038 OVC075, , 7.00, ,-TSRA, ,62, ,16.7, ,60, ,15.6, ,59, ,15.0, , 90, ,10, ,310, , , ,28.05, , , , , ,M, ,SP, , , ,29.80, 
24011,20130622,2152,11,FEW055 OVC095, , 8.00, ,-TSRA, ,61, ,16.1, ,60, ,15.7, ,60, ,15.6, , 97, , 7, ,350, , , ,28.02, , , , , ,29.75, ,AA, ,0.34, ,29.77, 
24011,20130622,2158,11,FEW080 OVC100, ,10.00, ,-RA, ,62, ,16.7, ,61, ,15.9, ,60, ,15.6, , 93, , 8, ,350, , , ,28.02, , , , , ,M, ,SP, , , ,29.76, 
24011,20130622,2252,11,SCT022 SCT120, ,10.00, , , ,61, ,16.1, ,60, ,15.4, ,59, ,15.0, , 93, , 8, ,130, , , ,28.02, , , , , ,29.74, ,AA, ,0.03, ,29.76, 
24011,20130622,2302,11,BKN020, ,10.00, , , ,61, ,16.1, ,60, ,15.4, ,59, ,15.0, , 93, , 8, ,130, , , ,28.01, , , , , ,M, ,SP, , , ,29.75, 
24011,20130622,2347,11,OVC014, ,10.00, , , ,61, ,16.0, ,60, ,15.4, ,59, ,15.0, , 93, , 6, ,050, , , ,27.94, , , , , ,M, ,SP, , , ,29.68, 
24011,20130622,2352,11,OVC016, ,10.00, , , ,61, ,16.1, ,60, ,15.4, ,59, ,15.0, , 93, , 5, ,080, , , ,27.95, , , , , ,29.67, ,AA, , , ,29.69, 
24011,20130623,0029,11,SCT008 OVC017, ,10.00, , , ,61, ,16.1, ,60, ,15.4, ,59, ,15.0, , 93, , 0, ,000, , , ,27.96, , , , , ,M, ,SP, , , ,29.70, 
24011,20130623,0052,11,SCT008 OVC017, ,10.00, , , ,62, ,16.7, ,60, ,15.6, ,59, ,15.0, , 90, , 3, ,270, , , ,27.98, , , , , ,29.69, ,AA, , , ,29.72, 
24011,20130623,0152,11,SCT007 OVC018, ,10.00, , , ,62, ,16.7, ,61, ,15.9, ,60, ,15.6, , 93, , 6, ,270, , , ,27.99, , , , , ,29.71, ,AA, , , ,29.74, 
24011,20130623,0226,11,FEW006 OVC013, ,10.00, , , ,61, ,16.1, ,60, ,15.4, ,59, ,15.0, , 93, , 8, ,290, , , ,27.98, , , , , ,M, ,SP, , , ,29.72, 
24011,20130623,0252,11,SCT006 BKN012, ,10.00, , , ,61, ,16.1, ,60, ,15.4, ,59, ,15.0, , 93, , 3, ,300, , , ,27.97, , , , , ,29.69, ,AA, , , ,29.71, 
24011,20130623,0307,11,BKN006, ,10.00, , , ,61, ,16.1, ,60, ,15.7, ,60, ,15.6, , 97, , 6, ,280, , , ,27.98, , , , , ,M, ,SP, , , ,29.72, 
24011,20130623,0350,11,OVC010, ,10.00, , , ,61, ,16.0, ,60, ,15.4, ,59, ,15.0, , 93, , 6, ,270, , , ,27.99, , , , , ,M, ,SP, , , ,29.74, 
24011,20130623,0352,11,OVC010, ,10.00, , , ,61, ,16.1, ,60, ,15.4, ,59, ,15.0, , 93, , 6, ,290, , , ,27.99, , , , , ,29.71, ,AA, , , ,29.74, 
24011,20130623,0452,11,BKN012 BKN017 OVC024, ,10.00, , , ,61, ,16.1, ,59, ,15.1, ,58, ,14.4, , 90, ,17, ,280, ,24, ,27.99, , , , , ,29.70, ,AA, , , ,29.73, 
24011,20130623,0505,11,SCT012 OVC024, ,10.00, , , ,61, ,16.1, ,59, ,15.1, ,58, ,14.4, , 90, ,17, ,280, , , ,27.99, , , , , ,M, ,SP, , , ,29.73, 
24011,20130623,0536,11,FEW022 SCT037, ,10.00, , , ,60, ,15.6, ,58, ,14.5, ,57, ,13.9, , 90, ,14, ,300, , , ,27.99, , , , , ,M, ,SP, , , ,29.73, 
24011,20130623,0552,11,CLR, ,10.00, , , ,60, ,15.6, ,58, ,14.2, ,56, ,13.3, , 87, ,14, ,290, , , ,27.99, , , , , ,29.72, ,AA, , , ,29.74, 
24011,20130623,0617,11,BKN029 BKN034, ,10.00, , , ,62, ,16.7, ,59, ,14.7, ,56, ,13.3, , 81, ,14, ,270, , , ,28.01, , , , , ,M, ,SP, , , ,29.75, 
24011,20130623,0632,11,OVC030, ,10.00, , , ,61, ,16.1, ,58, ,14.1, ,55, ,12.8, , 81, ,16, ,280, , , ,28.01, , , , , ,M, ,SP, , , ,29.75, 
24011,20130623,0652,11,OVC035, ,10.00, , , ,61, ,16.1, ,58, ,14.4, ,56, ,13.3, , 84, , 9, ,280, , , ,27.99, , , , , ,29.72, ,AA, , , ,29.74, 
24011,20130623,0752,11,CLR, ,10.00, , , ,64, ,17.8, ,60, ,15.4, ,57, ,13.9, , 78, ,10, ,290, , , ,28.02, , , , , ,29.74, ,AA, , , ,29.76, 
